都道府県	市区町村	町名
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（１７階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（１８階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（１９階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２０階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２１階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２２階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２３階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２４階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２５階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２６階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２７階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２８階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（２９階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３０階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３１階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３２階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３３階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３４階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３５階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３６階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３７階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３８階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーイースト（３９階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（地階・階層不明）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（４階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（５階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（６階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（７階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（８階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（９階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１０階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１１階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１２階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１３階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１４階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１５階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１６階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１７階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１８階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（１９階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２０階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２１階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２２階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２３階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２４階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２５階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２６階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２７階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２８階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（２９階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３０階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３１階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３２階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３３階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３４階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３５階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３６階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３７階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３８階）
大阪府	大阪市北区	大淀中梅田スカイビルタワーウエスト（３９階）
大阪府	大阪市北区	大淀南
大阪府	大阪市北区	大淀北
大阪府	大阪市北区	角田町
大阪府	大阪市北区	神山町
大阪府	大阪市北区	菅栄町
大阪府	大阪市北区	黒崎町
大阪府	大阪市北区	紅梅町
大阪府	大阪市北区	国分寺
大阪府	大阪市北区	小松原町
大阪府	大阪市北区	芝田
大阪府	大阪市北区	末広町
大阪府	大阪市北区	菅原町
大阪府	大阪市北区	曽根崎
大阪府	大阪市北区	曽根崎新地
大阪府	大阪市北区	太融寺町
大阪府	大阪市北区	茶屋町
大阪府	大阪市北区	鶴野町
大阪府	大阪市北区	天神西町
大阪府	大阪市北区	天神橋（１～６丁目）
大阪府	大阪市北区	天神橋（７、８丁目）
大阪府	大阪市北区	天満
大阪府	大阪市北区	天満橋（次のビルを除く）
大阪府	大阪市北区	天満橋ＯＡＰタワー（地階・階層不明）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（４階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（５階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（６階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（７階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（８階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（９階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１０階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１１階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１２階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１３階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１４階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１５階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１６階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１７階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１８階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１９階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２０階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２１階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２２階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２３階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２４階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２５階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２６階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２７階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２８階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２９階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３０階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３１階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３２階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３３階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３４階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３５階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３６階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３７階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３８階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３９階）
大阪府	大阪市北区	堂島
大阪府	大阪市北区	堂島浜
大阪府	大阪市北区	同心
大阪府	大阪市北区	堂山町
大阪府	大阪市北区	兎我野町
大阪府	大阪市北区	豊崎
大阪府	大阪市北区	中崎
大阪府	大阪市北区	中崎西
大阪府	大阪市北区	中津
大阪府	大阪市北区	中之島（次のビルを除く）
大阪府	大阪市北区	中之島中之島ダイビル（地階・階層不明）
大阪府	大阪市北区	中之島中之島ダイビル（１階）
大阪府	大阪市北区	中之島中之島ダイビル（２階）
大阪府	大阪市北区	中之島中之島ダイビル（３階）
大阪府	大阪市北区	中之島中之島ダイビル（４階）
大阪府	大阪市北区	中之島中之島ダイビル（５階）
大阪府	大阪市北区	中之島中之島ダイビル（６階）
大阪府	大阪市北区	中之島中之島ダイビル（７階）
大阪府	大阪市北区	中之島中之島ダイビル（８階）
大阪府	大阪市北区	中之島中之島ダイビル（９階）
大阪府	大阪市北区	中之島中之島ダイビル（１０階）
大阪府	大阪市北区	中之島中之島ダイビル（１１階）
大阪府	大阪市北区	中之島中之島ダイビル（１２階）
大阪府	大阪市北区	中之島中之島ダイビル（１３階）
大阪府	大阪市北区	中之島中之島ダイビル（１４階）
大阪府	大阪市北区	中之島中之島ダイビル（１５階）
大阪府	大阪市北区	中之島中之島ダイビル（１６階）
大阪府	大阪市北区	中之島中之島ダイビル（１７階）
大阪府	大阪市北区	中之島中之島ダイビル（１８階）
大阪府	大阪市北区	中之島中之島ダイビル（１９階）
大阪府	大阪市北区	中之島中之島ダイビル（２０階）
大阪府	大阪市北区	中之島中之島ダイビル（２１階）
大阪府	大阪市北区	中之島中之島ダイビル（２２階）
大阪府	大阪市北区	中之島中之島ダイビル（２３階）
大阪府	大阪市北区	中之島中之島ダイビル（２４階）
大阪府	大阪市北区	中之島中之島ダイビル（２５階）
大阪府	大阪市北区	中之島中之島ダイビル（２６階）
大阪府	大阪市北区	中之島中之島ダイビル（２７階）
大阪府	大阪市北区	中之島中之島ダイビル（２８階）
大阪府	大阪市北区	中之島中之島ダイビル（２９階）
大阪府	大阪市北区	中之島中之島ダイビル（３０階）
大阪府	大阪市北区	中之島中之島ダイビル（３１階）
大阪府	大阪市北区	中之島中之島ダイビル（３２階）
大阪府	大阪市北区	中之島中之島ダイビル（３３階）
大阪府	大阪市北区	中之島中之島ダイビル（３４階）
大阪府	大阪市北区	中之島中之島ダイビル（３５階）
大阪府	大阪市北区	長柄中
大阪府	大阪市北区	長柄東
大阪府	大阪市北区	長柄西
大阪府	大阪市北区	浪花町
大阪府	大阪市北区	錦町
大阪府	大阪市北区	西天満
大阪府	大阪市北区	野崎町
大阪府	大阪市北区	万歳町
大阪府	大阪市北区	東天満
大阪府	大阪市北区	樋之口町
大阪府	大阪市北区	本庄東
大阪府	大阪市北区	本庄西
大阪府	大阪市北区	松ケ枝町
大阪府	大阪市北区	南扇町
大阪府	大阪市北区	南森町
大阪府	大阪市北区	山崎町
大阪府	大阪市北区	与力町
大阪府	大阪市中央区	安土町
大阪府	大阪市中央区	淡路町
大阪府	大阪市中央区	安堂寺町
大阪府	大阪市中央区	和泉町
大阪府	大阪市中央区	糸屋町
大阪府	大阪市中央区	今橋
大阪府	大阪市中央区	上汐
大阪府	大阪市中央区	上本町西
大阪府	大阪市中央区	上町
大阪府	大阪市中央区	内淡路町
大阪府	大阪市中央区	内久宝寺町
大阪府	大阪市中央区	内平野町
大阪府	大阪市中央区	内本町
大阪府	大阪市中央区	大阪城
大阪府	大阪市中央区	大手通
大阪府	大阪市中央区	大手前
大阪府	大阪市中央区	瓦町
大阪府	大阪市中央区	瓦屋町
大阪府	大阪市中央区	神崎町
大阪府	大阪市中央区	北久宝寺町
大阪府	大阪市中央区	北新町
大阪府	大阪市中央区	北浜
大阪府	大阪市中央区	北浜東
大阪府	大阪市中央区	久太郎町
大阪府	大阪市中央区	高津
大阪府	大阪市中央区	高麗橋
大阪府	大阪市中央区	粉川町
大阪府	大阪市中央区	石町
大阪府	大阪市中央区	材木町
大阪府	大阪市中央区	島之内
大阪府	大阪市中央区	島町
大阪府	大阪市中央区	十二軒町
大阪府	大阪市中央区	城見（次のビルを除く）
大阪府	大阪市中央区	城見ＭＩＤタワー（地階・階層不明）
大阪府	大阪市中央区	城見ＭＩＤタワー（１階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３階）
大阪府	大阪市中央区	城見ＭＩＤタワー（４階）
大阪府	大阪市中央区	城見ＭＩＤタワー（５階）
大阪府	大阪市中央区	城見ＭＩＤタワー（６階）
大阪府	大阪市中央区	城見ＭＩＤタワー（７階）
大阪府	大阪市中央区	城見ＭＩＤタワー（８階）
大阪府	大阪市中央区	城見ＭＩＤタワー（９階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１０階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１１階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１２階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１３階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１４階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１５階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１６階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１７階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１８階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１９階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２０階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２１階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２２階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２３階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２４階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２５階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２６階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２７階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２８階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２９階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３０階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３１階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３２階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３３階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３４階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３５階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３６階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３７階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３８階）
大阪府	大阪市中央区	城見クリスタルタワー（地階・階層不明）
大阪府	大阪市中央区	城見クリスタルタワー（１階）
大阪府	大阪市中央区	城見クリスタルタワー（２階）
大阪府	大阪市中央区	城見クリスタルタワー（３階）
大阪府	大阪市中央区	城見クリスタルタワー（４階）
大阪府	大阪市中央区	城見クリスタルタワー（５階）
大阪府	大阪市中央区	城見クリスタルタワー（６階）
大阪府	大阪市中央区	城見クリスタルタワー（７階）
大阪府	大阪市中央区	城見クリスタルタワー（８階）
大阪府	大阪市中央区	城見クリスタルタワー（９階）
大阪府	大阪市中央区	城見クリスタルタワー（１０階）
大阪府	大阪市中央区	城見クリスタルタワー（１１階）
大阪府	大阪市中央区	城見クリスタルタワー（１２階）
大阪府	大阪市中央区	城見クリスタルタワー（１３階）
大阪府	大阪市中央区	城見クリスタルタワー（１４階）
大阪府	大阪市中央区	城見クリスタルタワー（１５階）
大阪府	大阪市中央区	城見クリスタルタワー（１６階）
大阪府	大阪市中央区	城見クリスタルタワー（１７階）
大阪府	大阪市中央区	城見クリスタルタワー（１８階）
大阪府	大阪市中央区	城見クリスタルタワー（１９階）
大阪府	大阪市中央区	城見クリスタルタワー（２０階）
大阪府	大阪市中央区	城見クリスタルタワー（２１階）
大阪府	大阪市中央区	城見クリスタルタワー（２２階）
大阪府	大阪市中央区	城見クリスタルタワー（２３階）
大阪府	大阪市中央区	城見クリスタルタワー（２４階）
大阪府	大阪市中央区	城見クリスタルタワー（２５階）
大阪府	大阪市中央区	城見クリスタルタワー（２６階）
大阪府	大阪市中央区	城見クリスタルタワー（２７階）
大阪府	大阪市中央区	城見クリスタルタワー（２８階）
大阪府	大阪市中央区	城見クリスタルタワー（２９階）
大阪府	大阪市中央区	城見クリスタルタワー（３０階）
大阪府	大阪市中央区	城見クリスタルタワー（３１階）
大阪府	大阪市中央区	城見クリスタルタワー（３２階）
大阪府	大阪市中央区	城見クリスタルタワー（３３階）
大阪府	大阪市中央区	城見クリスタルタワー（３４階）
大阪府	大阪市中央区	城見クリスタルタワー（３５階）
大阪府	大阪市中央区	城見クリスタルタワー（３６階）
大阪府	大阪市中央区	城見クリスタルタワー（３７階）
大阪府	大阪市中央区	城見パナソニックタワー（地階・階層不明）
大阪府	大阪市中央区	城見パナソニックタワー（１階）
大阪府	大阪市中央区	城見パナソニックタワー（２階）
大阪府	大阪市中央区	城見パナソニックタワー（３階）
大阪府	大阪市中央区	城見パナソニックタワー（４階）
大阪府	大阪市中央区	城見パナソニックタワー（５階）
大阪府	大阪市中央区	城見パナソニックタワー（６階）
大阪府	大阪市中央区	城見パナソニックタワー（７階）
大阪府	大阪市中央区	城見パナソニックタワー（８階）
大阪府	大阪市中央区	城見パナソニックタワー（９階）
大阪府	大阪市中央区	城見パナソニックタワー（１０階）
大阪府	大阪市中央区	城見パナソニックタワー（１１階）
大阪府	大阪市中央区	城見パナソニックタワー（１２階）
大阪府	大阪市中央区	城見パナソニックタワー（１３階）
大阪府	大阪市中央区	城見パナソニックタワー（１４階）
大阪府	大阪市中央区	城見パナソニックタワー（１５階）
大阪府	大阪市中央区	城見パナソニックタワー（１６階）
大阪府	大阪市中央区	城見パナソニックタワー（１７階）
大阪府	大阪市中央区	城見パナソニックタワー（１８階）
大阪府	大阪市中央区	城見パナソニックタワー（１９階）
大阪府	大阪市中央区	城見パナソニックタワー（２０階）
大阪府	大阪市中央区	城見パナソニックタワー（２１階）
大阪府	大阪市中央区	城見パナソニックタワー（２２階）
大阪府	大阪市中央区	城見パナソニックタワー（２３階）
大阪府	大阪市中央区	城見パナソニックタワー（２４階）
大阪府	大阪市中央区	城見パナソニックタワー（２５階）
大阪府	大阪市中央区	城見パナソニックタワー（２６階）
大阪府	大阪市中央区	城見パナソニックタワー（２７階）
大阪府	大阪市中央区	城見パナソニックタワー（２８階）
大阪府	大阪市中央区	城見パナソニックタワー（２９階）
大阪府	大阪市中央区	城見パナソニックタワー（３０階）
大阪府	大阪市中央区	城見パナソニックタワー（３１階）
大阪府	大阪市中央区	城見パナソニックタワー（３２階）
大阪府	大阪市中央区	城見パナソニックタワー（３３階）
大阪府	大阪市中央区	城見パナソニックタワー（３４階）
大阪府	大阪市中央区	城見パナソニックタワー（３５階）
大阪府	大阪市中央区	城見パナソニックタワー（３６階）
大阪府	大阪市中央区	城見パナソニックタワー（３７階）
大阪府	大阪市中央区	城見パナソニックタワー（３８階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（地階・階層不明）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（３階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（４階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（５階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（６階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（７階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（８階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（９階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１０階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１１階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１２階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１３階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１４階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１５階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１６階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１７階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１８階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１９階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２０階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２１階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２２階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２３階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２４階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２５階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２６階）
大阪府	大阪市中央区	心斎橋筋
大阪府	大阪市中央区	千日前
大阪府	大阪市中央区	船場中央
大阪府	大阪市中央区	宗右衛門町
大阪府	大阪市中央区	谷町（１～５丁目）
大阪府	大阪市中央区	谷町（６～９丁目）
大阪府	大阪市中央区	玉造
大阪府	大阪市中央区	釣鐘町
大阪府	大阪市中央区	天満橋京町
大阪府	大阪市中央区	東平
大阪府	大阪市中央区	常盤町
大阪府	大阪市中央区	徳井町
大阪府	大阪市中央区	道頓堀（１丁目東）
大阪府	大阪市中央区	道頓堀（その他）
大阪府	大阪市中央区	道修町
大阪府	大阪市中央区	中寺
大阪府	大阪市中央区	難波
大阪府	大阪市中央区	難波千日前
