都道府県	市区町村	町名
大阪府	大阪市中央区	西心斎橋
大阪府	大阪市中央区	日本橋
大阪府	大阪市中央区	農人橋
大阪府	大阪市中央区	博労町
大阪府	大阪市中央区	馬場町
大阪府	大阪市中央区	東高麗橋
大阪府	大阪市中央区	東心斎橋
大阪府	大阪市中央区	平野町
大阪府	大阪市中央区	備後町
大阪府	大阪市中央区	伏見町
大阪府	大阪市中央区	船越町
大阪府	大阪市中央区	法円坂
大阪府	大阪市中央区	本町
大阪府	大阪市中央区	本町橋
大阪府	大阪市中央区	松屋町
大阪府	大阪市中央区	松屋町住吉
大阪府	大阪市中央区	南久宝寺町
大阪府	大阪市中央区	南新町
大阪府	大阪市中央区	南船場
大阪府	大阪市中央区	南本町
大阪府	大阪市中央区	森ノ宮中央
大阪府	大阪市中央区	鎗屋町
大阪府	大阪市中央区	龍造寺町
大阪府	堺市堺区	浅香山町
大阪府	堺市堺区	旭ヶ丘北町
大阪府	堺市堺区	旭ヶ丘中町
大阪府	堺市堺区	旭ヶ丘南町
大阪府	堺市堺区	旭通
大阪府	堺市堺区	綾之町西
大阪府	堺市堺区	綾之町東
大阪府	堺市堺区	石津北町
大阪府	堺市堺区	石津町
大阪府	堺市堺区	一条通
大阪府	堺市堺区	市之町西
大阪府	堺市堺区	市之町東
大阪府	堺市堺区	今池町
大阪府	堺市堺区	永代町
大阪府	堺市堺区	榎元町
大阪府	堺市堺区	戎島町
大阪府	堺市堺区	戎之町西
大阪府	堺市堺区	戎之町東
大阪府	堺市堺区	老松町
大阪府	堺市堺区	大町西
大阪府	堺市堺区	大町東
大阪府	堺市堺区	大浜北町
大阪府	堺市堺区	大浜中町
大阪府	堺市堺区	大浜西町
大阪府	堺市堺区	大浜南町
大阪府	堺市堺区	翁橋町
大阪府	堺市堺区	遠里小野町
大阪府	堺市堺区	海山町
大阪府	堺市堺区	甲斐町西
大阪府	堺市堺区	甲斐町東
大阪府	堺市堺区	香ヶ丘町
大阪府	堺市堺区	柏木町
大阪府	堺市堺区	春日通
大阪府	堺市堺区	霞ヶ丘町
大阪府	堺市堺区	神石市之町
大阪府	堺市堺区	神南辺町
大阪府	堺市堺区	北瓦町
大阪府	堺市堺区	北向陽町
大阪府	堺市堺区	北清水町
大阪府	堺市堺区	北庄町
大阪府	堺市堺区	北田出井町
大阪府	堺市堺区	北旅籠町西
大阪府	堺市堺区	北旅籠町東
大阪府	堺市堺区	北波止町
大阪府	堺市堺区	北花田口町
大阪府	堺市堺区	北半町西
大阪府	堺市堺区	北半町東
大阪府	堺市堺区	北丸保園
大阪府	堺市堺区	北三国ヶ丘町
大阪府	堺市堺区	北安井町
大阪府	堺市堺区	京町通
大阪府	堺市堺区	協和町
大阪府	堺市堺区	錦綾町
大阪府	堺市堺区	九間町西
大阪府	堺市堺区	九間町東
大阪府	堺市堺区	櫛屋町西
大阪府	堺市堺区	櫛屋町東
大阪府	堺市堺区	楠町
大阪府	堺市堺区	熊野町西
大阪府	堺市堺区	熊野町東
大阪府	堺市堺区	車之町西
大阪府	堺市堺区	車之町東
大阪府	堺市堺区	向陵中町
大阪府	堺市堺区	向陵西町
大阪府	堺市堺区	向陵東町
大阪府	堺市堺区	五条通
大阪府	堺市堺区	御陵通
大阪府	堺市堺区	材木町西
大阪府	堺市堺区	材木町東
大阪府	堺市堺区	幸通
大阪府	堺市堺区	栄橋町
大阪府	堺市堺区	桜之町西
大阪府	堺市堺区	桜之町東
大阪府	堺市堺区	五月町
大阪府	堺市堺区	三条通
大阪府	堺市堺区	三宝町
大阪府	堺市堺区	塩浜町
大阪府	堺市堺区	四条通
大阪府	堺市堺区	七条通
大阪府	堺市堺区	七道西町
大阪府	堺市堺区	七道東町
大阪府	堺市堺区	東雲西町
大阪府	堺市堺区	宿院町西
大阪府	堺市堺区	宿院町東
大阪府	堺市堺区	宿屋町西
大阪府	堺市堺区	宿屋町東
大阪府	堺市堺区	少林寺町西
大阪府	堺市堺区	少林寺町東
大阪府	堺市堺区	昭和通
大阪府	堺市堺区	新在家町西
大阪府	堺市堺区	新在家町東
大阪府	堺市堺区	神保通
大阪府	堺市堺区	新町
大阪府	堺市堺区	神明町西
大阪府	堺市堺区	神明町東
大阪府	堺市堺区	菅原通
大阪府	堺市堺区	砂道町
大阪府	堺市堺区	住吉橋町
大阪府	堺市堺区	大仙町
大阪府	堺市堺区	大仙中町
大阪府	堺市堺区	大仙西町
大阪府	堺市堺区	高砂町
大阪府	堺市堺区	高須町
大阪府	堺市堺区	匠町
大阪府	堺市堺区	田出井町
大阪府	堺市堺区	築港南町
大阪府	堺市堺区	築港八幡町
大阪府	堺市堺区	出島海岸通
大阪府	堺市堺区	出島町
大阪府	堺市堺区	出島西町
大阪府	堺市堺区	出島浜通
大阪府	堺市堺区	鉄砲町
大阪府	堺市堺区	寺地町西
大阪府	堺市堺区	寺地町東
大阪府	堺市堺区	中瓦町
大阪府	堺市堺区	中向陽町
大阪府	堺市堺区	中田出井町
大阪府	堺市堺区	中永山園
大阪府	堺市堺区	中之町西
大阪府	堺市堺区	中之町東
大阪府	堺市堺区	中三国ヶ丘町
大阪府	堺市堺区	中安井町
大阪府	堺市堺区	並松町
大阪府	堺市堺区	南陵町
大阪府	堺市堺区	賑町
大阪府	堺市堺区	錦之町西
大阪府	堺市堺区	錦之町東
大阪府	堺市堺区	西永山園
大阪府	堺市堺区	西湊町
大阪府	堺市堺区	二条通
大阪府	堺市堺区	東上野芝町（１丁）
大阪府	堺市堺区	東永山園
大阪府	堺市堺区	東湊町
大阪府	堺市堺区	松屋町
大阪府	堺市堺区	松屋大和川通
大阪府	堺市堺区	三国ヶ丘御幸通
大阪府	堺市堺区	緑ヶ丘北町
大阪府	堺市堺区	緑ヶ丘中町
大阪府	堺市堺区	緑ヶ丘南町
大阪府	堺市堺区	緑町
大阪府	堺市堺区	南瓦町
大阪府	堺市堺区	南向陽町
大阪府	堺市堺区	南島町
大阪府	堺市堺区	南清水町
大阪府	堺市堺区	南庄町
大阪府	堺市堺区	南田出井町
大阪府	堺市堺区	南旅篭町西
大阪府	堺市堺区	南旅篭町東
大阪府	堺市堺区	南花田口町
大阪府	堺市堺区	南半町西
大阪府	堺市堺区	南半町東
大阪府	堺市堺区	南丸保園
大阪府	堺市堺区	南三国ヶ丘町
大阪府	堺市堺区	南安井町
大阪府	堺市堺区	百舌鳥夕雲町
大阪府	堺市堺区	文珠橋通
大阪府	堺市堺区	八千代通
大阪府	堺市堺区	柳之町西
大阪府	堺市堺区	柳之町東
大阪府	堺市堺区	八幡通
大阪府	堺市堺区	山本町
大阪府	堺市堺区	竜神橋町
大阪府	堺市堺区	陵西通
大阪府	堺市堺区	六条通
大阪府	堺市中区	上之
大阪府	堺市中区	大野芝町
大阪府	堺市中区	学園町
大阪府	堺市中区	毛穴町
大阪府	堺市中区	小阪
大阪府	堺市中区	小阪西町
大阪府	堺市中区	新家町
大阪府	堺市中区	田園
大阪府	堺市中区	辻之
大阪府	堺市中区	陶器北
大阪府	堺市中区	土塔町
大阪府	堺市中区	楢葉
大阪府	堺市中区	土師町
大阪府	堺市中区	八田寺町（その他）
大阪府	堺市中区	八田北町
大阪府	堺市中区	八田西町
大阪府	堺市中区	八田南之町
大阪府	堺市中区	東八田
大阪府	堺市中区	東山
大阪府	堺市中区	平井
大阪府	堺市中区	深井北町
大阪府	堺市中区	深井沢町
大阪府	堺市中区	深井清水町
大阪府	堺市中区	深井中町
大阪府	堺市中区	深井畑山町
大阪府	堺市中区	深井東町
大阪府	堺市中区	深井水池町
大阪府	堺市中区	深阪
大阪府	堺市中区	福田
大阪府	堺市中区	伏尾
大阪府	堺市中区	堀上町
大阪府	堺市中区	見野山
大阪府	堺市中区	宮園町
大阪府	堺市東区	石原町
大阪府	堺市東区	大美野
大阪府	堺市東区	北野田
大阪府	堺市東区	草尾
大阪府	堺市東区	丈六
大阪府	堺市東区	白鷺町
大阪府	堺市東区	関茶屋
大阪府	堺市東区	高松
大阪府	堺市東区	中茶屋
大阪府	堺市東区	西野
大阪府	堺市東区	野尻町
大阪府	堺市東区	日置荘北町
大阪府	堺市東区	日置荘田中町
大阪府	堺市東区	日置荘西町
大阪府	堺市東区	日置荘原寺町
大阪府	堺市東区	引野町
大阪府	堺市東区	菩提町
大阪府	堺市東区	南野田
大阪府	堺市東区	八下町
大阪府	堺市西区	石津西町
大阪府	堺市西区	上野芝町
大阪府	堺市西区	上野芝向ヶ丘町
大阪府	堺市西区	家原寺町
大阪府	堺市西区	鳳北町
大阪府	堺市西区	鳳中町
大阪府	堺市西区	鳳西町
大阪府	堺市西区	鳳東町
大阪府	堺市西区	鳳南町
大阪府	堺市西区	上
大阪府	堺市西区	草部
大阪府	堺市西区	神野町
大阪府	堺市西区	小代（２９２－１番地）
大阪府	堺市西区	下田町
大阪府	堺市西区	太平寺（その他）
大阪府	堺市西区	築港新町
大阪府	堺市西区	築港浜寺町
大阪府	堺市西区	築港浜寺西町
大阪府	堺市西区	津久野町
大阪府	堺市西区	鶴田町
大阪府	堺市西区	浜寺石津町中
大阪府	堺市西区	浜寺石津町西
大阪府	堺市西区	浜寺石津町東
大阪府	堺市西区	浜寺公園町
大阪府	堺市西区	浜寺昭和町
大阪府	堺市西区	浜寺諏訪森町中
大阪府	堺市西区	浜寺諏訪森町西
大阪府	堺市西区	浜寺諏訪森町東
大阪府	堺市西区	浜寺船尾町西
大阪府	堺市西区	浜寺船尾町東
大阪府	堺市西区	浜寺南町
大阪府	堺市西区	浜寺元町
大阪府	堺市西区	原田
大阪府	堺市西区	八田寺町（４０－１～４０－３番地）
大阪府	堺市西区	菱木
大阪府	堺市西区	平岡町
大阪府	堺市西区	北条町
大阪府	堺市西区	堀上緑町
大阪府	堺市西区	宮下町
大阪府	堺市西区	山田
大阪府	堺市南区	赤坂台
大阪府	堺市南区	泉田中
大阪府	堺市南区	稲葉
大阪府	堺市南区	岩室
大阪府	堺市南区	大庭寺
大阪府	堺市南区	大森
大阪府	堺市南区	片蔵
大阪府	堺市南区	釜室
大阪府	堺市南区	鴨谷台
大阪府	堺市南区	小代（その他）
大阪府	堺市南区	逆瀬川
大阪府	堺市南区	城山台
大阪府	堺市南区	新檜尾台
大阪府	堺市南区	太平寺（５０８－５、６９６－２～６９６－３、７２４－１、７２５－１、
大阪府	堺市南区	７２６－１、７２７、７２８、７２８－１、７２９、７３０、７３１、７３２、
大阪府	堺市南区	７３３－１～７３３－２、７３５、７８６－３番地）
大阪府	堺市南区	高尾
大阪府	堺市南区	高倉台
大阪府	堺市南区	竹城台
大阪府	堺市南区	茶山台
大阪府	堺市南区	栂
大阪府	堺市南区	土佐屋台
大阪府	堺市南区	富蔵
大阪府	堺市南区	豊田
大阪府	堺市南区	庭代台
大阪府	堺市南区	野々井
大阪府	堺市南区	畑
大阪府	堺市南区	鉢ヶ峯寺
大阪府	堺市南区	原山台
大阪府	堺市南区	晴美台
大阪府	堺市南区	檜尾
大阪府	堺市南区	深阪南
大阪府	堺市南区	別所
大阪府	堺市南区	槇塚台
大阪府	堺市南区	御池台
大阪府	堺市南区	美木多上
大阪府	堺市南区	三木閉
大阪府	堺市南区	三原台
大阪府	堺市南区	宮山台
大阪府	堺市南区	桃山台
大阪府	堺市南区	若松台
大阪府	堺市南区	和田
大阪府	堺市南区	和田東
大阪府	堺市北区	奥本町
大阪府	堺市北区	金岡町
大阪府	堺市北区	北長尾町
大阪府	堺市北区	北花田町
大阪府	堺市北区	蔵前町
大阪府	堺市北区	黒土町
大阪府	堺市北区	東雲東町
大阪府	堺市北区	新金岡町
大阪府	堺市北区	新堀町
大阪府	堺市北区	船堂町
大阪府	堺市北区	常磐町
大阪府	堺市北区	長曽根町
大阪府	堺市北区	中長尾町
大阪府	堺市北区	中村町
大阪府	堺市北区	中百舌鳥町
大阪府	堺市北区	野遠町
大阪府	堺市北区	東浅香山町
大阪府	堺市北区	東上野芝町（２丁）
大阪府	堺市北区	東三国ヶ丘町
大阪府	堺市北区	大豆塚町
大阪府	堺市北区	南長尾町
大阪府	堺市北区	南花田町
大阪府	堺市北区	宮本町
大阪府	堺市北区	百舌鳥赤畑町
大阪府	堺市北区	百舌鳥梅北町
大阪府	堺市北区	百舌鳥梅町
大阪府	堺市北区	百舌鳥西之町
大阪府	堺市北区	百舌鳥本町
大阪府	堺市北区	百舌鳥陵南町
大阪府	堺市北区	八下北
大阪府	堺市美原区	阿弥
大阪府	堺市美原区	石原
大阪府	堺市美原区	今井
大阪府	堺市美原区	大饗
大阪府	堺市美原区	北余部
大阪府	堺市美原区	北余部西
大阪府	堺市美原区	黒山
大阪府	堺市美原区	小寺
大阪府	堺市美原区	小平尾
大阪府	堺市美原区	さつき野西
大阪府	堺市美原区	さつき野東
大阪府	堺市美原区	真福寺
大阪府	堺市美原区	菅生
大阪府	堺市美原区	青南台
大阪府	堺市美原区	太井
大阪府	堺市美原区	大保
大阪府	堺市美原区	多治井
大阪府	堺市美原区	丹上
大阪府	堺市美原区	丹南
大阪府	堺市美原区	平尾
大阪府	堺市美原区	菩提
大阪府	堺市美原区	南余部
大阪府	堺市美原区	南余部西
大阪府	堺市美原区	木材通
大阪府	岸和田市	阿間河滝町
大阪府	岸和田市	荒木町
大阪府	岸和田市	池尻町
大阪府	岸和田市	磯上町
大阪府	岸和田市	稲葉町
大阪府	岸和田市	今木町
大阪府	岸和田市	上町
大阪府	岸和田市	魚屋町
大阪府	岸和田市	内畑町
大阪府	岸和田市	戎町
大阪府	岸和田市	大北町
大阪府	岸和田市	大沢町
大阪府	岸和田市	大手町
大阪府	岸和田市	大町
大阪府	岸和田市	岡山町
大阪府	岸和田市	尾生町
大阪府	岸和田市	河合町
大阪府	岸和田市	額原町
大阪府	岸和田市	葛城町
大阪府	岸和田市	包近町
大阪府	岸和田市	上白原町
大阪府	岸和田市	上野町東
大阪府	岸和田市	上野町西
大阪府	岸和田市	上松町
大阪府	岸和田市	紙屋町
大阪府	岸和田市	加守町
大阪府	岸和田市	岸城町
大阪府	岸和田市	岸之浦町
大阪府	岸和田市	岸の丘町
大阪府	岸和田市	岸野町
大阪府	岸和田市	北阪町
大阪府	岸和田市	北町
大阪府	岸和田市	神須屋町
大阪府	岸和田市	神於町
大阪府	岸和田市	極楽寺町
大阪府	岸和田市	五軒屋町
大阪府	岸和田市	小松里町
大阪府	岸和田市	堺町
大阪府	岸和田市	作才町
大阪府	岸和田市	三ケ山町
大阪府	岸和田市	地蔵浜町
大阪府	岸和田市	下池田町
大阪府	岸和田市	下野町
大阪府	岸和田市	下松町
大阪府	岸和田市	新港町
大阪府	岸和田市	筋海町
大阪府	岸和田市	相川町
大阪府	岸和田市	大工町
大阪府	岸和田市	田治米町
大阪府	岸和田市	積川町
大阪府	岸和田市	天神山町
大阪府	岸和田市	塔原町
大阪府	岸和田市	中井町
大阪府	岸和田市	中北町
大阪府	岸和田市	中之浜町
大阪府	岸和田市	中町
大阪府	岸和田市	流木町
大阪府	岸和田市	並松町
大阪府	岸和田市	西大路町
大阪府	岸和田市	西之内町
大阪府	岸和田市	沼町
大阪府	岸和田市	野田町
大阪府	岸和田市	畑町
大阪府	岸和田市	八幡町
大阪府	岸和田市	八田町
大阪府	岸和田市	土生滝町
大阪府	岸和田市	土生町
大阪府	岸和田市	春木旭町
大阪府	岸和田市	春木泉町
大阪府	岸和田市	春木大小路町
大阪府	岸和田市	春木大国町
大阪府	岸和田市	春木中町
大阪府	岸和田市	春木本町
大阪府	岸和田市	春木南浜町
大阪府	岸和田市	春木北浜町
大阪府	岸和田市	春木宮川町
大阪府	岸和田市	春木宮本町
大阪府	岸和田市	春木元町
大阪府	岸和田市	春木若松町
大阪府	岸和田市	東大路町
大阪府	岸和田市	東ケ丘町
大阪府	岸和田市	藤井町
大阪府	岸和田市	別所町
大阪府	岸和田市	本町
大阪府	岸和田市	真上町
大阪府	岸和田市	松風町
大阪府	岸和田市	摩湯町
大阪府	岸和田市	三田町
大阪府	岸和田市	箕土路町
大阪府	岸和田市	港緑町
大阪府	岸和田市	南上町
大阪府	岸和田市	南町
大阪府	岸和田市	宮前町
大阪府	岸和田市	宮本町
大阪府	岸和田市	木材町
大阪府	岸和田市	門前町
大阪府	岸和田市	山直中町
大阪府	岸和田市	八阪町
大阪府	岸和田市	行遇町
大阪府	岸和田市	吉井町
大阪府	岸和田市	臨海町
大阪府	豊中市	赤阪
大阪府	豊中市	旭丘
大阪府	豊中市	石橋麻田町
大阪府	豊中市	稲津町
大阪府	豊中市	今在家町
大阪府	豊中市	上野東
大阪府	豊中市	上野西
大阪府	豊中市	上野坂
大阪府	豊中市	永楽荘
大阪府	豊中市	大島町
大阪府	豊中市	岡上の町
大阪府	豊中市	岡町
大阪府	豊中市	岡町南
大阪府	豊中市	岡町北
大阪府	豊中市	小曽根
大阪府	豊中市	春日町
大阪府	豊中市	勝部
大阪府	豊中市	上新田
大阪府	豊中市	神州町
大阪府	豊中市	北桜塚
大阪府	豊中市	北条町
大阪府	豊中市	北緑丘
大阪府	豊中市	熊野町
大阪府	豊中市	栗ケ丘町
大阪府	豊中市	上津島
大阪府	豊中市	桜の町
大阪府	豊中市	三和町
大阪府	豊中市	柴原町
大阪府	豊中市	島江町
大阪府	豊中市	少路
大阪府	豊中市	庄内幸町
大阪府	豊中市	庄内栄町
大阪府	豊中市	庄内宝町
大阪府	豊中市	庄内東町
大阪府	豊中市	庄内西町
大阪府	豊中市	庄本町
大阪府	豊中市	城山町
大阪府	豊中市	新千里東町
大阪府	豊中市	新千里西町
大阪府	豊中市	新千里南町
大阪府	豊中市	新千里北町
大阪府	豊中市	末広町
大阪府	豊中市	清風荘
大阪府	豊中市	千成町
大阪府	豊中市	千里園
大阪府	豊中市	曽根東町
大阪府	豊中市	曽根西町
大阪府	豊中市	曽根南町
大阪府	豊中市	大黒町
大阪府	豊中市	立花町
大阪府	豊中市	玉井町
大阪府	豊中市	長興寺南
大阪府	豊中市	長興寺北
大阪府	豊中市	寺内
大阪府	豊中市	利倉
大阪府	豊中市	利倉東
大阪府	豊中市	利倉西
大阪府	豊中市	刀根山
大阪府	豊中市	刀根山元町
大阪府	豊中市	中桜塚
大阪府	豊中市	西泉丘
大阪府	豊中市	西緑丘
大阪府	豊中市	野田町
大阪府	豊中市	走井
大阪府	豊中市	服部寿町
大阪府	豊中市	服部本町
大阪府	豊中市	服部西町
大阪府	豊中市	服部南町
大阪府	豊中市	服部元町
大阪府	豊中市	服部豊町
大阪府	豊中市	服部緑地
大阪府	豊中市	浜
大阪府	豊中市	原田西町
大阪府	豊中市	原田元町
大阪府	豊中市	原田南
大阪府	豊中市	原田中
大阪府	豊中市	東泉丘
大阪府	豊中市	東寺内町
大阪府	豊中市	東豊中町
大阪府	豊中市	日出町
大阪府	豊中市	広田町
大阪府	豊中市	二葉町
大阪府	豊中市	宝山町
大阪府	豊中市	豊南町東
大阪府	豊中市	豊南町西
大阪府	豊中市	豊南町南
大阪府	豊中市	螢池東町
大阪府	豊中市	螢池西町
大阪府	豊中市	螢池南町
大阪府	豊中市	螢池北町
大阪府	豊中市	螢池中町
大阪府	豊中市	穂積
大阪府	豊中市	本町
大阪府	豊中市	待兼山町
大阪府	豊中市	三国
大阪府	豊中市	緑丘
大阪府	豊中市	南桜塚
大阪府	豊中市	箕輪
大阪府	豊中市	宮山町
大阪府	豊中市	向丘
大阪府	豊中市	名神口
大阪府	豊中市	山ノ上町
大阪府	豊中市	夕日丘
大阪府	豊中市	若竹町
大阪府	池田市	旭丘
大阪府	池田市	綾羽
大阪府	池田市	井口堂
大阪府	池田市	石橋
大阪府	池田市	上池田
大阪府	池田市	宇保町
大阪府	池田市	木部町
大阪府	池田市	空港
大阪府	池田市	呉服町
大阪府	池田市	神田
大阪府	池田市	栄本町
大阪府	池田市	栄町
大阪府	池田市	五月丘
大阪府	池田市	渋谷
大阪府	池田市	城南
大阪府	池田市	城山町
大阪府	池田市	新町
大阪府	池田市	菅原町
大阪府	池田市	住吉
大阪府	池田市	荘園
大阪府	池田市	ダイハツ町
大阪府	池田市	大和町
大阪府	池田市	建石町
大阪府	池田市	槻木町
大阪府	池田市	天神
大阪府	池田市	豊島南
大阪府	池田市	豊島北
大阪府	池田市	中川原町
大阪府	池田市	西本町
大阪府	池田市	畑
大阪府	池田市	八王寺
大阪府	池田市	鉢塚
大阪府	池田市	東山町
大阪府	池田市	姫室町
大阪府	池田市	伏尾台
大阪府	池田市	伏尾町
大阪府	池田市	古江町
大阪府	池田市	満寿美町
大阪府	池田市	緑丘
大阪府	池田市	室町
大阪府	池田市	桃園
大阪府	池田市	吉田町
大阪府	吹田市	青葉丘南
大阪府	吹田市	青葉丘北
大阪府	吹田市	青山台
大阪府	吹田市	朝日が丘町
大阪府	吹田市	朝日町
大阪府	吹田市	泉町
大阪府	吹田市	内本町
大阪府	吹田市	江坂町
大阪府	吹田市	江の木町
大阪府	吹田市	樫切山
大阪府	吹田市	春日
大阪府	吹田市	片山町
大阪府	吹田市	金田町
大阪府	吹田市	上山田
大阪府	吹田市	上山手町
大阪府	吹田市	川岸町
大阪府	吹田市	川園町
大阪府	吹田市	岸部中
大阪府	吹田市	岸部南
大阪府	吹田市	岸部北
大阪府	吹田市	岸部新町
大阪府	吹田市	寿町
大阪府	吹田市	佐井寺
大阪府	吹田市	佐井寺南が丘
大阪府	吹田市	幸町
大阪府	吹田市	佐竹台
大阪府	吹田市	五月が丘東
大阪府	吹田市	五月が丘西
大阪府	吹田市	五月が丘南
大阪府	吹田市	五月が丘北
大阪府	吹田市	芝田町
大阪府	吹田市	清水
大阪府	吹田市	尺谷
大阪府	吹田市	昭和町
大阪府	吹田市	新芦屋上
大阪府	吹田市	新芦屋下
大阪府	吹田市	吹東町
大阪府	吹田市	末広町
大阪府	吹田市	清和園町
大阪府	吹田市	千里万博公園
大阪府	吹田市	千里丘上
大阪府	吹田市	千里丘中
大阪府	吹田市	千里丘下
大阪府	吹田市	千里丘西
大阪府	吹田市	千里丘北
大阪府	吹田市	千里山霧が丘
大阪府	吹田市	千里山高塚
大阪府	吹田市	千里山竹園
大阪府	吹田市	千里山月が丘
大阪府	吹田市	千里山虹が丘
大阪府	吹田市	千里山星が丘
大阪府	吹田市	千里山松が丘
大阪府	吹田市	千里山東
大阪府	吹田市	千里山西
大阪府	吹田市	高城町
大阪府	吹田市	高野台
大阪府	吹田市	高浜町
大阪府	吹田市	竹谷町
大阪府	吹田市	竹見台
大阪府	吹田市	垂水町
大阪府	吹田市	津雲台
大阪府	吹田市	出口町
大阪府	吹田市	天道町
大阪府	吹田市	豊津町
大阪府	吹田市	中の島町
大阪府	吹田市	長野東
大阪府	吹田市	長野西
大阪府	吹田市	西御旅町
大阪府	吹田市	西の庄町
大阪府	吹田市	原町
