都道府県	市区町村	町名
大阪府	柏原市	片山町
大阪府	柏原市	上市
大阪府	柏原市	雁多尾畑
大阪府	柏原市	河原町
大阪府	柏原市	清州
大阪府	柏原市	国分市場
大阪府	柏原市	国分東条町
大阪府	柏原市	国分本町
大阪府	柏原市	国分西
大阪府	柏原市	大正
大阪府	柏原市	太平寺
大阪府	柏原市	高井田
大阪府	柏原市	田辺
大阪府	柏原市	玉手町
大阪府	柏原市	峠
大阪府	柏原市	堂島町
大阪府	柏原市	平野
大阪府	柏原市	古町
大阪府	柏原市	法善寺
大阪府	柏原市	本郷
大阪府	柏原市	本堂
大阪府	柏原市	山ノ井町
大阪府	羽曳野市	飛鳥
大阪府	羽曳野市	伊賀
大阪府	羽曳野市	碓井
大阪府	羽曳野市	恵我之荘
大阪府	羽曳野市	大黒
大阪府	羽曳野市	学園前
大阪府	羽曳野市	樫山
大阪府	羽曳野市	軽里
大阪府	羽曳野市	河原城
大阪府	羽曳野市	川向
大阪府	羽曳野市	蔵之内
大阪府	羽曳野市	郡戸
大阪府	羽曳野市	駒ケ谷
大阪府	羽曳野市	誉田
大阪府	羽曳野市	栄町
大阪府	羽曳野市	島泉
大阪府	羽曳野市	尺度
大阪府	羽曳野市	翠鳥園
大阪府	羽曳野市	高鷲
大阪府	羽曳野市	通法寺
大阪府	羽曳野市	壺井
大阪府	羽曳野市	西浦
大阪府	羽曳野市	野
大阪府	羽曳野市	野々上
大阪府	羽曳野市	白鳥
大阪府	羽曳野市	埴生野
大阪府	羽曳野市	羽曳が丘
大阪府	羽曳野市	羽曳が丘西
大阪府	羽曳野市	はびきの
大阪府	羽曳野市	東阪田
大阪府	羽曳野市	広瀬
大阪府	羽曳野市	古市
大阪府	羽曳野市	南恵我之荘
大阪府	羽曳野市	南古市
大阪府	羽曳野市	向野
大阪府	羽曳野市	桃山台
大阪府	門真市	朝日町
大阪府	門真市	石原町
大阪府	門真市	泉町
大阪府	門真市	一番町
大阪府	門真市	打越
大阪府	門真市	打越町
大阪府	門真市	江端町
大阪府	門真市	大池町
大阪府	門真市	大倉町
大阪府	門真市	大橋町
大阪府	門真市	沖町
大阪府	門真市	垣内町
大阪府	門真市	門真
大阪府	門真市	上島町
大阪府	門真市	上野口町
大阪府	門真市	岸和田
大阪府	門真市	北岸和田
大阪府	門真市	北島
大阪府	門真市	北島東町
大阪府	門真市	北島町
大阪府	門真市	北巣本町
大阪府	門真市	桑才新町
大阪府	門真市	桑才町
大阪府	門真市	幸福町
大阪府	門真市	寿町
大阪府	門真市	栄町
大阪府	門真市	五月田町
大阪府	門真市	四宮
大阪府	門真市	島頭
大阪府	門真市	下島町
大阪府	門真市	下馬伏町
大阪府	門真市	小路町
大阪府	門真市	常称寺町
大阪府	門真市	城垣町
大阪府	門真市	新橋町
大阪府	門真市	末広町
大阪府	門真市	巣本町
大阪府	門真市	千石東町
大阪府	門真市	千石西町
大阪府	門真市	月出町
大阪府	門真市	堂山町
大阪府	門真市	常盤町
大阪府	門真市	殿島町
大阪府	門真市	中町
大阪府	門真市	野口
大阪府	門真市	野里町
大阪府	門真市	浜町
大阪府	門真市	速見町
大阪府	門真市	ひえ島町
大阪府	門真市	東江端町
大阪府	門真市	東田町
大阪府	門真市	深田町
大阪府	門真市	舟田町
大阪府	門真市	古川町
大阪府	門真市	本町
大阪府	門真市	松生町
大阪府	門真市	松葉町
大阪府	門真市	三ツ島
大阪府	門真市	御堂町
大阪府	門真市	南野口町
大阪府	門真市	宮野町
大阪府	門真市	宮前町
大阪府	門真市	向島町
大阪府	門真市	元町
大阪府	門真市	柳田町
大阪府	門真市	柳町
大阪府	門真市	横地
大阪府	門真市	脇田町
大阪府	摂津市	安威川南町
大阪府	摂津市	学園町
大阪府	摂津市	北別府町
大阪府	摂津市	香露園
大阪府	摂津市	桜町
大阪府	摂津市	正雀
大阪府	摂津市	正雀本町
大阪府	摂津市	庄屋
大阪府	摂津市	昭和園
大阪府	摂津市	新在家
大阪府	摂津市	千里丘
大阪府	摂津市	千里丘新町
大阪府	摂津市	千里丘東
大阪府	摂津市	鶴野
大阪府	摂津市	鳥飼上
大阪府	摂津市	鳥飼中
大阪府	摂津市	鳥飼下
大阪府	摂津市	鳥飼新町
大阪府	摂津市	鳥飼野々
大阪府	摂津市	鳥飼八防
大阪府	摂津市	鳥飼八町
大阪府	摂津市	鳥飼本町
大阪府	摂津市	鳥飼銘木町
大阪府	摂津市	鳥飼和道
大阪府	摂津市	鳥飼西
大阪府	摂津市	西一津屋
大阪府	摂津市	浜町
大阪府	摂津市	阪急正雀
大阪府	摂津市	東正雀
大阪府	摂津市	東一津屋
大阪府	摂津市	東別府
大阪府	摂津市	一津屋
大阪府	摂津市	別府
大阪府	摂津市	三島
大阪府	摂津市	南千里丘
大阪府	摂津市	南別府町
大阪府	高石市	綾園
大阪府	高石市	加茂
大阪府	高石市	高砂
大阪府	高石市	高師浜
大阪府	高石市	高師浜丁
大阪府	高石市	千代田
大阪府	高石市	取石
大阪府	高石市	西取石
大阪府	高石市	羽衣
大阪府	高石市	羽衣公園丁
大阪府	高石市	東羽衣
大阪府	高石市	南高砂
大阪府	藤井寺市	青山
大阪府	藤井寺市	梅が園町
大阪府	藤井寺市	恵美坂
大阪府	藤井寺市	大井
大阪府	藤井寺市	岡
大阪府	藤井寺市	春日丘
大阪府	藤井寺市	春日丘新町
大阪府	藤井寺市	川北
大阪府	藤井寺市	北岡
大阪府	藤井寺市	国府
大阪府	藤井寺市	古室
大阪府	藤井寺市	小山
大阪府	藤井寺市	小山新町
大阪府	藤井寺市	小山藤の里町
大阪府	藤井寺市	小山藤美町
大阪府	藤井寺市	さくら町
大阪府	藤井寺市	沢田
大阪府	藤井寺市	惣社
大阪府	藤井寺市	津堂
大阪府	藤井寺市	道明寺
大阪府	藤井寺市	西大井
大阪府	藤井寺市	西古室
大阪府	藤井寺市	野中
大阪府	藤井寺市	林
大阪府	藤井寺市	東藤井寺町
大阪府	藤井寺市	藤井寺
大阪府	藤井寺市	藤ケ丘
大阪府	藤井寺市	船橋町
大阪府	藤井寺市	北條町
大阪府	藤井寺市	御舟町
大阪府	藤井寺市	陵南町
大阪府	東大阪市	旭町
大阪府	東大阪市	足代
大阪府	東大阪市	足代新町
大阪府	東大阪市	足代南
大阪府	東大阪市	足代北
大阪府	東大阪市	荒川
大阪府	東大阪市	荒本
大阪府	東大阪市	荒本新町
大阪府	東大阪市	荒本西
大阪府	東大阪市	荒本北
大阪府	東大阪市	池島町
大阪府	東大阪市	池之端町
大阪府	東大阪市	出雲井町
大阪府	東大阪市	出雲井本町
大阪府	東大阪市	稲田上町
大阪府	東大阪市	稲田新町
大阪府	東大阪市	稲田本町
大阪府	東大阪市	稲田三島町
大阪府	東大阪市	稲葉
大阪府	東大阪市	今米
大阪府	東大阪市	岩田町
大阪府	東大阪市	瓜生堂
大阪府	東大阪市	永和
大阪府	東大阪市	近江堂
大阪府	東大阪市	大蓮東
大阪府	東大阪市	大蓮南
大阪府	東大阪市	大蓮北
大阪府	東大阪市	柏田東町
大阪府	東大阪市	柏田本町
大阪府	東大阪市	柏田西
大阪府	東大阪市	金岡
大阪府	東大阪市	金物町
大阪府	東大阪市	加納
大阪府	東大阪市	上石切町（２丁目８６３、１４５１番地）
大阪府	東大阪市	上石切町（その他）
大阪府	東大阪市	上小阪
大阪府	東大阪市	上四条町
大阪府	東大阪市	上六万寺町
大阪府	東大阪市	川田
大阪府	東大阪市	河内町
大阪府	東大阪市	川中
大阪府	東大阪市	川俣
大阪府	東大阪市	川俣本町
大阪府	東大阪市	神田町
大阪府	東大阪市	岸田堂南町
大阪府	東大阪市	岸田堂北町
大阪府	東大阪市	岸田堂西
大阪府	東大阪市	衣摺
大阪府	東大阪市	北石切町
大阪府	東大阪市	北鴻池町
大阪府	東大阪市	客坊町
大阪府	東大阪市	喜里川町
大阪府	東大阪市	日下町
大阪府	東大阪市	楠根
大阪府	東大阪市	源氏ケ丘
大阪府	東大阪市	鴻池徳庵町
大阪府	東大阪市	鴻池本町
大阪府	東大阪市	鴻池元町
大阪府	東大阪市	鴻池町
大阪府	東大阪市	小阪
大阪府	東大阪市	小阪本町
大阪府	東大阪市	五条町
大阪府	東大阪市	寿町
大阪府	東大阪市	古箕輪
大阪府	東大阪市	小若江
大阪府	東大阪市	桜町
大阪府	東大阪市	三ノ瀬
大阪府	東大阪市	新喜多
大阪府	東大阪市	四条町
大阪府	東大阪市	七軒家
大阪府	東大阪市	渋川町
大阪府	東大阪市	島之内
大阪府	東大阪市	下小阪
大阪府	東大阪市	下六万寺町
大阪府	東大阪市	俊徳町
大阪府	東大阪市	昭和町
大阪府	東大阪市	新池島町
大阪府	東大阪市	新上小阪
大阪府	東大阪市	新家
大阪府	東大阪市	新家中町
大阪府	東大阪市	新家東町
大阪府	東大阪市	新家西町
大阪府	東大阪市	新鴻池町
大阪府	東大阪市	新庄
大阪府	東大阪市	新庄東
大阪府	東大阪市	新庄西
大阪府	東大阪市	新庄南
大阪府	東大阪市	新町
大阪府	東大阪市	末広町
大阪府	東大阪市	角田
大阪府	東大阪市	善根寺町
大阪府	東大阪市	太平寺
大阪府	東大阪市	高井田
大阪府	東大阪市	高井田中
大阪府	東大阪市	高井田本通
大阪府	東大阪市	高井田元町
大阪府	東大阪市	高井田西
大阪府	東大阪市	鷹殿町
大阪府	東大阪市	宝町
大阪府	東大阪市	立花町
大阪府	東大阪市	玉串町東
大阪府	東大阪市	玉串町西
大阪府	東大阪市	玉串元町
大阪府	東大阪市	長栄寺
大阪府	東大阪市	長堂
大阪府	東大阪市	寺前町
大阪府	東大阪市	徳庵本町
大阪府	東大阪市	友井
大阪府	東大阪市	豊浦町
大阪府	東大阪市	鳥居町
大阪府	東大阪市	中石切町
大阪府	東大阪市	中鴻池町
大阪府	東大阪市	中小阪
大阪府	東大阪市	中新開
大阪府	東大阪市	長瀬町
大阪府	東大阪市	長田
大阪府	東大阪市	長田内介
大阪府	東大阪市	長田中
大阪府	東大阪市	長田東
大阪府	東大阪市	長田西
大阪府	東大阪市	中野
大阪府	東大阪市	中野南
大阪府	東大阪市	南荘町
大阪府	東大阪市	西石切町
大阪府	東大阪市	西岩田
大阪府	東大阪市	西上小阪
大阪府	東大阪市	西鴻池町
大阪府	東大阪市	西堤
大阪府	東大阪市	西堤学園町
大阪府	東大阪市	西堤楠町
大阪府	東大阪市	西堤西
大阪府	東大阪市	西堤本通東
大阪府	東大阪市	西堤本通西
大阪府	東大阪市	額田町
大阪府	東大阪市	布市町
大阪府	東大阪市	箱殿町
大阪府	東大阪市	花園東町
大阪府	東大阪市	花園西町
大阪府	東大阪市	花園本町
大阪府	東大阪市	東石切町
大阪府	東大阪市	東上小阪
大阪府	東大阪市	東鴻池町
大阪府	東大阪市	東豊浦町
大阪府	東大阪市	東山町
大阪府	東大阪市	菱江
大阪府	東大阪市	菱屋東
大阪府	東大阪市	菱屋西
大阪府	東大阪市	瓢箪山町
大阪府	東大阪市	藤戸新田
大阪府	東大阪市	宝持
大阪府	東大阪市	本庄
大阪府	東大阪市	本庄中
大阪府	東大阪市	本庄東
大阪府	東大阪市	本庄西
大阪府	東大阪市	本町
大阪府	東大阪市	松原
大阪府	東大阪市	松原南
大阪府	東大阪市	御厨
大阪府	東大阪市	御厨栄町
大阪府	東大阪市	御厨中
大阪府	東大阪市	御厨西ノ町
大阪府	東大阪市	御厨東
大阪府	東大阪市	御厨南
大阪府	東大阪市	三島
大阪府	東大阪市	水走
大阪府	東大阪市	南上小阪
大阪府	東大阪市	南鴻池町
大阪府	東大阪市	南四条町
大阪府	東大阪市	箕輪
大阪府	東大阪市	御幸町
大阪府	東大阪市	元町
大阪府	東大阪市	森河内東
大阪府	東大阪市	森河内西
大阪府	東大阪市	山手町
大阪府	東大阪市	山手町（２０１７、２０１８、２０２７、２０２８番地）
大阪府	東大阪市	弥生町
大阪府	東大阪市	横小路町
大阪府	東大阪市	横沼町
大阪府	東大阪市	横枕
大阪府	東大阪市	横枕西
大阪府	東大阪市	横枕南
大阪府	東大阪市	吉田
大阪府	東大阪市	吉田下島
大阪府	東大阪市	吉田本町
大阪府	東大阪市	吉原
大阪府	東大阪市	吉松
大阪府	東大阪市	六万寺町
大阪府	東大阪市	若江東町
大阪府	東大阪市	若江南町
大阪府	東大阪市	若江北町
大阪府	東大阪市	若江西新町
大阪府	東大阪市	若江本町
大阪府	東大阪市	若草町
大阪府	泉南市	兎田
大阪府	泉南市	岡田
大阪府	泉南市	男里
大阪府	泉南市	北野
大阪府	泉南市	新家
大阪府	泉南市	信達市場
大阪府	泉南市	信達岡中
大阪府	泉南市	信達大苗代
大阪府	泉南市	信達金熊寺
大阪府	泉南市	信達楠畑
大阪府	泉南市	信達葛畑
大阪府	泉南市	信達牧野
大阪府	泉南市	信達六尾
大阪府	泉南市	信達童子畑
大阪府	泉南市	泉州空港南
大阪府	泉南市	樽井
大阪府	泉南市	中小路
大阪府	泉南市	鳴滝
大阪府	泉南市	馬場
大阪府	泉南市	幡代
大阪府	泉南市	別所
大阪府	泉南市	りんくう南浜
大阪府	四條畷市	江瀬美町
大阪府	四條畷市	逢阪
大阪府	四條畷市	岡山（番地）
大阪府	四條畷市	岡山（丁目）
大阪府	四條畷市	岡山東
大阪府	四條畷市	上田原
大阪府	四條畷市	雁屋西町
大阪府	四條畷市	雁屋南町
大阪府	四條畷市	雁屋北町
大阪府	四條畷市	北出町
大阪府	四條畷市	清瀧
大阪府	四條畷市	清滝新町
大阪府	四條畷市	清滝中町
大阪府	四條畷市	米崎町
大阪府	四條畷市	さつきケ丘
大阪府	四條畷市	蔀屋新町
大阪府	四條畷市	蔀屋本町
大阪府	四條畷市	下田原
大阪府	四條畷市	砂
大阪府	四條畷市	田原台
大阪府	四條畷市	塚脇町
大阪府	四條畷市	中野（番地）
大阪府	四條畷市	中野（丁目）
大阪府	四條畷市	中野新町
大阪府	四條畷市	中野本町
大阪府	四條畷市	楠公
大阪府	四條畷市	西中野
大阪府	四條畷市	二丁通町
大阪府	四條畷市	美田町
大阪府	四條畷市	南野（番地）
大阪府	四條畷市	南野（丁目）
大阪府	四條畷市	緑風台
大阪府	交野市	青山
大阪府	交野市	天野が原町
大阪府	交野市	幾野
大阪府	交野市	梅が枝
大阪府	交野市	私市（丁目）
大阪府	交野市	私市（番地）
大阪府	交野市	私市山手
大阪府	交野市	私部（丁目）
大阪府	交野市	私部（番地）
大阪府	交野市	私部西
大阪府	交野市	私部南
大阪府	交野市	倉治（丁目）
大阪府	交野市	倉治（番地）
大阪府	交野市	郡津
大阪府	交野市	神宮寺
大阪府	交野市	寺（丁目）
大阪府	交野市	寺（番地）
大阪府	交野市	寺南野
大阪府	交野市	南星台
大阪府	交野市	東倉治
大阪府	交野市	藤が尾
大阪府	交野市	傍示
大阪府	交野市	星田（丁目）
大阪府	交野市	星田（番地）
大阪府	交野市	星田山手
大阪府	交野市	星田西
大阪府	交野市	星田北
大阪府	交野市	松塚
大阪府	交野市	妙見坂
大阪府	交野市	妙見東
大阪府	交野市	向井田
大阪府	交野市	森
大阪府	交野市	森南
大阪府	交野市	森北
大阪府	大阪狭山市	池尻自由丘
大阪府	大阪狭山市	池尻中
大阪府	大阪狭山市	池尻北
大阪府	大阪狭山市	池之原
大阪府	大阪狭山市	今熊
大阪府	大阪狭山市	岩室
大阪府	大阪狭山市	大野台
大阪府	大阪狭山市	大野中
大阪府	大阪狭山市	大野東
大阪府	大阪狭山市	大野西
大阪府	大阪狭山市	茱萸木
大阪府	大阪狭山市	金剛
大阪府	大阪狭山市	狭山
大阪府	大阪狭山市	西山台
大阪府	大阪狭山市	半田
大阪府	大阪狭山市	東池尻
大阪府	大阪狭山市	東茱萸木
大阪府	大阪狭山市	東野中
大阪府	大阪狭山市	東野東
大阪府	大阪狭山市	東野西
大阪府	大阪狭山市	山本中
大阪府	大阪狭山市	山本東
大阪府	大阪狭山市	山本南
大阪府	大阪狭山市	山本北
大阪府	阪南市	石田
大阪府	阪南市	和泉鳥取
大阪府	阪南市	尾崎町
大阪府	阪南市	貝掛
大阪府	阪南市	黒田
大阪府	阪南市	桑畑
大阪府	阪南市	光陽台
大阪府	阪南市	さつき台
大阪府	阪南市	自然田
大阪府	阪南市	下出
大阪府	阪南市	新町
大阪府	阪南市	淡輪
大阪府	阪南市	鳥取
大阪府	阪南市	鳥取中
大阪府	阪南市	鳥取三井
大阪府	阪南市	箱作
大阪府	阪南市	箱の浦
大阪府	阪南市	舞
大阪府	阪南市	緑ケ丘
大阪府	阪南市	南山中
大阪府	阪南市	桃の木台
大阪府	阪南市	山中渓
大阪府	三島郡島本町	青葉
大阪府	三島郡島本町	江川
大阪府	三島郡島本町	大沢
大阪府	三島郡島本町	桜井
大阪府	三島郡島本町	桜井台
大阪府	三島郡島本町	尺代
大阪府	三島郡島本町	高浜
大阪府	三島郡島本町	東大寺
大阪府	三島郡島本町	百山
大阪府	三島郡島本町	広瀬
大阪府	三島郡島本町	水無瀬
大阪府	三島郡島本町	山崎
大阪府	三島郡島本町	若山台
大阪府	豊能郡豊能町	川尻
大阪府	豊能郡豊能町	木代
大阪府	豊能郡豊能町	希望ケ丘
大阪府	豊能郡豊能町	切畑
大阪府	豊能郡豊能町	光風台
大阪府	豊能郡豊能町	新光風台
大阪府	豊能郡豊能町	高山
大阪府	豊能郡豊能町	寺田
大阪府	豊能郡豊能町	ときわ台
大阪府	豊能郡豊能町	野間口
大阪府	豊能郡豊能町	東ときわ台
大阪府	豊能郡豊能町	牧
大阪府	豊能郡豊能町	吉川
大阪府	豊能郡豊能町	余野
大阪府	豊能郡能勢町	稲地
大阪府	豊能郡能勢町	今西
大阪府	豊能郡能勢町	上杉
大阪府	豊能郡能勢町	大里
大阪府	豊能郡能勢町	柏原
大阪府	豊能郡能勢町	片山
大阪府	豊能郡能勢町	上田尻
大阪府	豊能郡能勢町	倉垣
大阪府	豊能郡能勢町	栗栖
大阪府	豊能郡能勢町	神山
大阪府	豊能郡能勢町	地黄
大阪府	豊能郡能勢町	下田尻
大阪府	豊能郡能勢町	下田
大阪府	豊能郡能勢町	宿野
大阪府	豊能郡能勢町	杉原
大阪府	豊能郡能勢町	垂水
大阪府	豊能郡能勢町	天王
大阪府	豊能郡能勢町	長谷
大阪府	豊能郡能勢町	野間稲地
大阪府	豊能郡能勢町	野間大原
大阪府	豊能郡能勢町	野間出野
大阪府	豊能郡能勢町	野間中
大阪府	豊能郡能勢町	野間西山
大阪府	豊能郡能勢町	平通
大阪府	豊能郡能勢町	平野
大阪府	豊能郡能勢町	森上
大阪府	豊能郡能勢町	山内
大阪府	豊能郡能勢町	山田
大阪府	豊能郡能勢町	山辺
大阪府	豊能郡能勢町	吉野
大阪府	泉北郡忠岡町	北出
大阪府	泉北郡忠岡町	高月南
大阪府	泉北郡忠岡町	高月北
大阪府	泉北郡忠岡町	忠岡中
大阪府	泉北郡忠岡町	忠岡東
大阪府	泉北郡忠岡町	忠岡南
大阪府	泉北郡忠岡町	忠岡北
大阪府	泉北郡忠岡町	新浜
大阪府	泉北郡忠岡町	馬瀬
大阪府	泉南郡熊取町	青葉台
大阪府	泉南郡熊取町	朝代西
大阪府	泉南郡熊取町	朝代東
大阪府	泉南郡熊取町	朝代台
大阪府	泉南郡熊取町	大久保
大阪府	泉南郡熊取町	大久保北
大阪府	泉南郡熊取町	大久保中
大阪府	泉南郡熊取町	大久保西
大阪府	泉南郡熊取町	大久保東
大阪府	泉南郡熊取町	大久保南
大阪府	泉南郡熊取町	大宮
大阪府	泉南郡熊取町	小垣内
大阪府	泉南郡熊取町	小谷
大阪府	泉南郡熊取町	小谷北
大阪府	泉南郡熊取町	小谷南
大阪府	泉南郡熊取町	希望が丘
大阪府	泉南郡熊取町	久保
大阪府	泉南郡熊取町	高田
大阪府	泉南郡熊取町	五門
大阪府	泉南郡熊取町	五門西
大阪府	泉南郡熊取町	五門東
大阪府	泉南郡熊取町	紺屋
大阪府	泉南郡熊取町	桜が丘
大阪府	泉南郡熊取町	五月ケ丘
大阪府	泉南郡熊取町	七山
大阪府	泉南郡熊取町	七山東
大阪府	泉南郡熊取町	七山西
大阪府	泉南郡熊取町	七山南
大阪府	泉南郡熊取町	七山北
大阪府	泉南郡熊取町	自由が丘
大阪府	泉南郡熊取町	新野田
大阪府	泉南郡熊取町	つばさが丘北
大阪府	泉南郡熊取町	つばさが丘西
大阪府	泉南郡熊取町	つばさが丘東
大阪府	泉南郡熊取町	東和苑
大阪府	泉南郡熊取町	長池
大阪府	泉南郡熊取町	成合東
大阪府	泉南郡熊取町	成合西
大阪府	泉南郡熊取町	成合南
大阪府	泉南郡熊取町	成合北
大阪府	泉南郡熊取町	野田
大阪府	泉南郡熊取町	美熊台
大阪府	泉南郡熊取町	南山の手台
大阪府	泉南郡熊取町	山の手台
大阪府	泉南郡熊取町	若葉
大阪府	泉南郡熊取町	和田
大阪府	泉南郡田尻町	嘉祥寺
大阪府	泉南郡田尻町	泉州空港中
大阪府	泉南郡田尻町	吉見
大阪府	泉南郡田尻町	りんくうポート南
大阪府	泉南郡田尻町	りんくうポート北
大阪府	泉南郡岬町	孝子
大阪府	泉南郡岬町	多奈川小島
大阪府	泉南郡岬町	多奈川谷川
大阪府	泉南郡岬町	多奈川東畑
大阪府	泉南郡岬町	多奈川西畑
大阪府	泉南郡岬町	淡輪
大阪府	泉南郡岬町	望海坂
大阪府	泉南郡岬町	深日
大阪府	南河内郡太子町	春日
大阪府	南河内郡太子町	聖和台
大阪府	南河内郡太子町	太子
大阪府	南河内郡太子町	畑
大阪府	南河内郡太子町	葉室
大阪府	南河内郡太子町	山田
大阪府	南河内郡河南町	一須賀
大阪府	南河内郡河南町	加納
大阪府	南河内郡河南町	上河内
大阪府	南河内郡河南町	寛弘寺
大阪府	南河内郡河南町	神山
大阪府	南河内郡河南町	さくら坂
大阪府	南河内郡河南町	さくら坂南
大阪府	南河内郡河南町	下河内
大阪府	南河内郡河南町	白木
大阪府	南河内郡河南町	鈴美台
大阪府	南河内郡河南町	芹生谷
大阪府	南河内郡河南町	大ケ塚
大阪府	南河内郡河南町	大宝
大阪府	南河内郡河南町	寺田
大阪府	南河内郡河南町	中
大阪府	南河内郡河南町	葉室
大阪府	南河内郡河南町	東山
大阪府	南河内郡河南町	平石
大阪府	南河内郡河南町	弘川
大阪府	南河内郡河南町	馬谷
大阪府	南河内郡河南町	持尾
大阪府	南河内郡河南町	山城
大阪府	南河内郡千早赤阪村	東阪
大阪府	南河内郡千早赤阪村	川野辺
大阪府	南河内郡千早赤阪村	桐山
大阪府	南河内郡千早赤阪村	小吹
大阪府	南河内郡千早赤阪村	水分
大阪府	南河内郡千早赤阪村	千早
大阪府	南河内郡千早赤阪村	中津原
大阪府	南河内郡千早赤阪村	二河原辺
大阪府	南河内郡千早赤阪村	森屋
大阪府	南河内郡千早赤阪村	吉年
